time_stamp,sensor_index,humidity,temperature,pressure,pm2.5_atm,pm2.5_atm_a,pm2.5_atm_b,pm10.0_atm
1692835200,31569,37,97,1002.53,22.0,22.7,21.2,24.7
1692921600,31569,36,94,999.7,21.9,22.8,21.0,25.3
1693008000,31569,56,88,998.28,13.6,14.6,12.5,15.1
1693094400,31569,66,79,994.56,14.8,16.7,12.9,16.7
1693180800,31569,70,71,987.6,5.5,6.2,4.7,6.2
1693267200,31569,44,77,989.99,0.7,0.7,0.6,0.9
1693353600,31569,44,78,993.97,3.2,3.2,3.1,3.6
1693526400,31569,45,82,1005.99,7.7,8.3,7.0,8.7
1693612800,31569,46,83,1008.17,13.2,14.3,12.1,14.6
1693699200,31569,47,85,1009.58,18.0,19.2,16.8,19.8
1693785600,31569,47,85,1009.34,23.9,25.5,22.4,26.8
1693872000,31569,40,80,1009.45,8.8,9.7,8.0,9.9
1693958400,31569,41,83,1008.73,17.7,19.5,15.8,19.7
1694044800,31569,41,84,1008.13,21.4,23.4,19.4,24.1
1694131200,31569,40,85,1007.19,25.6,27.7,23.6,30.0
1694217600,31569,41,86,1006.22,31.7,34.2,29.2,37.7
1694304000,31569,43,87,1005.77,35.9,38.6,33.3,43.2
1694390400,31569,44,87,1002.81,37.7,40.6,34.8,45.7
1694476800,31569,41,86,1002.24,25.0,27.2,22.8,29.4
1694563200,31569,54,79,1004.06,19.7,22.4,17.1,22.0
1694649600,31569,53,82,1005.08,15.1,17.2,13.1,16.9
1694736000,31569,59,79,1006.23,12.6,14.4,10.9,14.2
1694822400,31569,59,79,1006.22,23.4,26.3,20.5,26.8
1694908800,31569,59,81,1006.72,17.5,19.8,15.3,19.5
1694995200,31569,70,77,1001.78,24.5,27.2,21.8,29.1
1695081600,31569,53,83,1001.83,8.7,9.7,7.7,10.0
1695168000,31569,59,78,1002.73,16.0,17.5,14.5,18.4
1695254400,31569,65,75,996.54,18.7,20.4,16.9,21.2
1695340800,31569,67,73,992.53,10.3,11.4,9.2,11.7
1695427200,31569,50,71,999.56,0.9,1.0,0.8,1.2
1695513600,31569,38,75,1007.57,2.3,2.4,2.1,2.8
1695600000,31569,41,78,1009.83,6.4,6.8,6.0,7.2
1695686400,31569,43,78,1009.26,12.4,13.3,11.5,14.3
1695772800,31569,43,82,1008.07,16.6,18.2,15.1,18.7
1695859200,31569,45,81,1007.47,26.2,28.4,23.9,30.8
1695945600,31569,44,81,1008.97,31.1,33.5,28.8,37.0
1696118400,31569,46,82,1011.67,43.2,46.4,40.0,53.6
1696204800,31569,47,83,1012.15,46.7,50.6,42.9,58.7
1696291200,31569,50,81,1009.34,43.0,46.9,39.2,53.5
1696377600,31569,53,78,1010.73,36.0,39.1,32.8,43.9
1696464000,31569,45,81,1011.29,24.1,26.8,21.5,28.6
1696550400,31569,52,78,1012.18,40.1,43.7,36.5,50.1
1696636800,31569,49,81,1011.29,37.2,40.5,33.9,46.6
1696723200,31569,46,82,1010.48,20.4,22.6,18.1,25.0
1696809600,31569,41,83,1008.7,7.9,8.7,7.0,9.8
1696896000,31569,45,83,1007.65,15.8,17.7,13.8,18.4
1696982400,31569,50,81,1009.24,35.9,39.2,32.6,44.9
1697068800,31569,52,78,1008.34,32.4,35.5,29.2,40.0
1697155200,31569,49,80,1008.07,20.5,23.3,17.7,23.6
1697241600,31569,50,79,1002.03,20.9,23.5,18.2,24.0
1697328000,31569,39,76,999.48,11.8,13.2,10.4,14.1
1697414400,31569,39,66,1006.95,2.9,3.2,2.6,3.6
1697500800,31569,40,68,1005.42,14.0,15.6,12.4,16.2
1697587200,31569,56,62,1002.25,29.7,32.8,26.5,35.9
1697673600,31569,71,62,991.77,36.1,40.2,31.9,44.9
1697760000,31569,76,65,980.1,14.5,16.4,12.7,17.1
1697846400,31569,61,69,989.46,12.9,14.4,11.4,14.6
1697932800,31569,54,72,999.87,10.8,12.2,9.4,12.2
1698019200,31569,64,66,1004.62,17.6,19.5,15.7,19.5
1698105600,31569,75,64,995.73,20.4,23.4,17.4,23.0
1698192000,31569,74,62,992.66,32.4,36.4,28.4,40.7
1698278400,31569,73,64,988.93,33.4,37.5,29.4,42.3
1698364800,31569,58,72,984.25,18.9,21.1,16.7,22.0
1698451200,31569,54,67,994.31,17.6,19.0,16.2,20.2
1698537600,31569,68,63,1000.48,14.3,16.0,12.6,16.1
1698624000,31569,80,64,994.8,31.9,35.6,28.2,39.3
1698796800,31569,63,60,1000.47,18.1,19.5,16.7,20.6
1698883200,31569,81,58,984.01,19.2,21.1,17.2,23.0
1698969600,31569,57,63,976.8,10.8,11.9,9.6,12.2
1699056000,31569,62,56,984.28,14.8,16.1,13.5,16.6
1699142400,31569,53,64,983.3,7.4,8.1,6.8,8.2
1699228800,31569,55,63,998.41,21.9,23.4,20.3,24.5
1699315200,31569,59,62,1003.78,38.3,41.1,35.4,46.0
1699401600,31569,52,61,1007.77,26.8,28.8,24.8,31.7
1699488000,31569,62,55,1004.6,23.0,24.8,21.1,26.0
1699574400,31569,62,55,994.65,21.4,23.8,19.0,25.4
1699660800,31569,48,59,994.77,20.2,22.0,18.5,24.0
1699747200,31569,57,55,999.25,36.7,39.7,33.6,45.9
1699833600,31569,52,60,1003.9,35.1,37.4,32.8,41.9
1699920000,31569,65,59,1001.7,52.1,57.0,47.2,64.4
1700006400,31569,58,63,1003.72,27.8,31.2,24.5,34.0
1700092800,31569,50,58,1004.06,27.7,29.7,25.6,32.4
1700179200,31569,36,63,1002.35,13.6,14.7,12.5,16.4
1700265600,31569,40,60,1010.19,14.9,15.9,13.9,18.1
1700352000,31569,47,59,1007.1,42.8,45.2,40.5,53.3
1700438400,31569,57,55,1002.13,55.4,60.3,50.6,67.5
1700524800,31569,52,61,997.39,50.2,55.0,45.4,63.6
1700611200,31569,49,60,1004.22,34.2,36.7,31.8,42.4
1700697600,31569,49,58,1008.45,38.1,40.6,35.6,47.0
1700784000,31569,44,59,991.4,30.6,32.8,28.3,37.2
1700870400,31569,23,56,995.56,2.2,2.4,2.0,2.6
1700956800,31569,32,52,1000.41,16.4,17.7,15.1,19.0
1701043200,31569,53,46,997.55,38.7,41.3,36.0,47.2
1701129600,31569,48,53,985.79,34.9,38.0,31.7,43.7
1701216000,31569,37,53,994.58,22.2,24.0,20.4,27.3
1701388800,31569,68,48,986.33,42.1,46.6,37.5,55.2
1701475200,31569,46,53,985.52,10.4,11.9,8.9,12.8
1701561600,31569,42,52,1007.9,16.9,18.3,15.6,20.6
1701648000,31569,56,42,1009.44,36.7,40.1,33.2,44.8
1701734400,31569,61,44,1001.55,44.2,48.6,39.9,57.5
1701820800,31569,52,47,1001.57,52.0,56.7,47.2,66.0
1701907200,31569,50,49,1007.25,56.0,60.4,51.6,70.6
1701993600,31569,62,46,1005.56,47.8,52.5,43.1,58.8
1702080000,31569,65,45,1005.25,46.0,50.6,41.4,60.3
1702166400,31569,63,49,1003.92,41.8,45.9,37.7,53.5
1702252800,31569,69,48,1001.98,50.7,55.4,45.9,66.8
1702339200,31569,68,49,1000.35,50.1,54.7,45.4,66.8
1702425600,31569,70,52,991.28,42.7,46.9,38.6,56.0
1702512000,31569,67,52,1000.72,48.2,52.7,43.6,63.1
1702598400,31569,55,53,1015.96,42.0,45.3,38.8,52.0
1702684800,31569,55,50,1026.39,44.8,47.9,41.6,56.1
1702771200,31569,65,41,1028.12,56.0,62.1,50.0,69.8
1702857600,31569,53,51,1022.27,58.4,63.9,52.8,73.0
1702944000,31569,52,53,1012.75,51.3,55.2,47.4,63.9
1703030400,31569,59,48,1002.14,70.6,77.7,63.6,84.7
1703116800,31569,62,45,997.34,76.9,86.2,67.5,92.1
1703203200,31569,38,62,991.66,17.8,19.3,16.3,21.4
1703289600,31569,40,61,996.65,16.9,18.2,15.6,19.1
1703376000,31569,48,60,1001.74,9.5,10.3,8.6,11.4
1703462400,31569,54,59,1005.75,24.5,26.5,22.6,28.9
1703548800,31569,62,55,1008.34,49.6,53.2,46.1,62.1
1703635200,31569,63,54,1013.98,57.8,63.0,52.6,71.2
1703721600,31569,62,53,1014.43,43.8,47.0,40.6,54.6
1703808000,31569,62,53,1010.52,50.1,54.1,46.1,63.2
1703894400,31569,61,54,1008.72,54.0,58.9,49.0,67.8
1704067200,31569,69,49,1002.09,35.5,39.7,31.3,45.5
1704153600,31569,68,45,1002.84,36.6,40.5,32.8,46.6
1704240000,31569,61,50,996.92,41.9,45.0,38.8,52.3
1704326400,31569,51,56,997.81,42.2,45.2,39.2,52.6
1704412800,31569,70,48,995.37,30.9,33.4,28.5,39.4
1704499200,31569,71,49,988.31,28.0,30.9,25.0,32.6
1704585600,31569,67,52,990.33,26.4,28.8,24.0,30.5
1704672000,31569,63,52,999.54,16.4,17.6,15.3,19.0
1704758400,31569,50,51,1010.82,16.8,19.0,14.6,19.7
1704844800,31569,45,47,1015.59,24.3,27.2,21.4,29.0
1704931200,31569,47,50,1012.48,41.6,44.8,38.4,52.8
1705017600,31569,52,49,1011.68,57.4,62.2,52.6,72.3
1705104000,31569,63,39,1010.43,66.6,73.1,60.0,84.6
1705190400,31569,63,41,1000.71,56.1,60.9,51.3,72.1
1705276800,31569,58,48,990.66,63.6,70.9,56.3,81.6
1705363200,31569,58,47,997.84,76.3,86.5,66.0,96.7
1705449600,31569,67,45,993.27,55.3,62.1,48.4,70.3
1705536000,31569,66,47,986.98,51.4,56.4,46.3,69.1
1705622400,31569,63,48,998.53,30.5,33.6,27.5,39.7
1705708800,31569,45,50,1017.55,21.8,23.5,20.0,25.9
1705795200,31569,47,43,1021.92,42.5,44.9,40.0,53.2
1705881600,31569,44,47,1018.03,49.2,52.2,46.2,62.8
1705968000,31569,42,51,1016.88,49.8,53.0,46.6,62.9
1706054400,31569,45,54,1016.33,64.0,70.5,57.5,78.6
1706140800,31569,51,52,1012.79,89.9,100.7,79.2,107.4
1706227200,31569,61,46,1014.35,103.6,116.8,90.3,125.0
1706313600,31569,57,52,1017.64,77.3,87.4,67.2,95.0
1706400000,31569,68,44,1025.05,66.8,75.6,58.1,87.2
1706486400,31569,67,41,1024.96,52.2,56.7,47.7,71.0
1706572800,31569,63,43,1024.2,63.7,70.8,56.7,80.8
1706745600,31569,59,46,1015.99,76.0,84.1,67.9,92.3
1706832000,31569,50,54,1016.56,72.9,81.2,64.7,88.7
1706918400,31569,48,60,1013.61,53.7,59.7,47.7,63.2
1707004800,31569,54,59,1011.66,36.7,39.8,33.5,43.8
1707091200,31569,50,62,1010.91,29.7,32.6,26.8,36.0
1707177600,31569,60,55,1009.71,99.5,114.0,85.0,123.1
1707264000,31569,56,59,1001.86,60.6,68.5,52.7,75.2
1707350400,31569,58,58,997.05,42.3,45.3,39.3,53.8
1707436800,31569,82,54,988.8,48.5,54.0,43.0,62.4
1707523200,31569,82,54,981.13,8.7,9.3,8.2,9.9
1707609600,31569,74,55,982.15,14.5,16.1,13.0,16.6
1707696000,31569,69,54,993.53,37.6,40.7,34.4,47.6
1707782400,31569,57,56,1005.94,34.5,37.4,31.5,42.6
1707868800,31569,47,60,1012.18,41.3,43.9,38.7,51.2
1707955200,31569,56,55,1011.36,62.9,69.4,56.5,76.7
1708041600,31569,58,56,1009.71,98.6,111.1,86.2,113.6
1708128000,31569,50,62,1014.86,87.2,98.2,76.3,102.4
1708214400,31569,56,60,1017.47,119.8,136.8,102.7,144.4
1708300800,31569,53,62,1011.93,100.9,116.0,85.7,122.3
1708387200,31569,52,63,1012.27,88.9,102.5,75.3,109.9
1708473600,31569,51,60,1011.11,65.0,74.3,55.7,82.0
1708560000,31569,69,55,998.26,49.9,56.3,43.4,62.4
1708646400,31569,70,54,986.26,15.9,17.3,14.5,18.1
1708732800,31569,62,54,994.6,24.7,27.0,22.5,29.8
1708819200,31569,54,58,997.52,22.2,24.3,20.2,25.0
1708905600,31569,71,49,994.37,7.0,7.8,6.2,7.8
1708992000,31569,75,52,996.14,9.4,10.1,8.7,10.4
1709078400,31569,67,59,1004.34,15.2,16.3,14.0,16.9
1709251200,31569,76,56,994.31,9.6,10.3,8.9,11.0
1709337600,31569,78,56,996.34,15.1,17.1,13.2,17.3
1709424000,31569,75,54,993.23,13.4,15.1,11.6,15.3
1709510400,31569,65,58,996.32,12.3,13.5,11.1,13.8
1709596800,31569,64,57,999.41,23.1,24.7,21.5,27.2
1709683200,31569,56,58,1002.78,7.6,8.4,6.9,8.6
1709769600,31569,50,60,1004.37,25.3,27.5,23.1,29.6
1709856000,31569,64,53,1002.9,30.2,33.7,26.7,36.6
1709942400,31569,73,50,999.68,27.2,31.3,23.0,32.8
1710460800,31569,59,59,1005.87,11.7,10.5,12.8,12.7
1710547200,31569,48,68,1006.57,22.5,20.9,24.1,25.1
1710633600,31569,52,65,1008.47,38.9,37.1,40.6,47.7
1710720000,31569,54,65,1002.58,21.6,19.9,23.2,24.1
1710806400,31569,67,62,1005.35,55.2,52.6,57.8,69.3
1710892800,31569,54,65,1010.02,43.0,41.4,44.6,54.3
1710979200,31569,49,69,1008.51,40.1,38.4,41.8,49.5
1711065600,31569,52,69,1007.0,66.7,63.3,70.1,80.9
1711152000,31569,48,65,997.73,35.9,33.7,38.1,42.1
1711238400,31569,21,64,995.4,0.5,0.4,0.7,0.8
1711324800,31569,25,62,995.47,8.8,7.8,9.8,9.9
1711411200,31569,61,54,990.06,25.5,23.8,27.2,28.2
1711497600,31569,69,54,981.96,20.8,19.6,22.0,23.9
1711584000,31569,70,53,989.6,20.0,18.6,21.4,22.1
1711670400,31569,72,55,999.37,32.7,31.0,34.4,38.2
1711756800,31569,72,60,994.33,24.8,23.8,25.7,31.9
1711929600,31569,59,63,990.74,5.4,4.9,6.0,6.8
1712016000,31569,43,65,1000.7,5.7,5.1,6.4,6.4
1712102400,31569,58,60,1003.66,12.1,11.0,13.2,13.7
1712188800,31569,52,65,1007.13,12.7,11.6,13.9,14.2
1712275200,31569,52,68,1010.64,10.0,9.1,10.9,11.2
1712361600,31569,47,71,1010.86,14.4,13.3,15.5,15.7
1712448000,31569,46,73,1008.18,18.7,17.4,20.0,20.8
1712534400,31569,48,77,1004.41,36.4,35.1,37.7,43.8
1712620800,31569,62,65,1002.96,29.6,28.5,30.7,35.7
1712707200,31569,65,57,1007.27,3.1,2.7,3.4,3.5
1712793600,31569,52,69,1015.68,15.2,14.4,16.1,16.7
1712880000,31569,48,75,1016.19,23.9,22.7,25.1,26.8
1712966400,31569,46,78,1014.1,30.8,29.4,32.2,36.3
1713052800,31569,41,80,1009.18,29.9,28.6,31.1,35.8
1713139200,31569,43,72,999.08,12.0,11.0,13.0,13.1
1713225600,31569,33,70,989.86,8.0,7.4,8.6,8.8
1713312000,31569,38,63,993.26,5.6,5.0,6.3,6.2
1713398400,31569,44,58,998.19,6.8,6.0,7.6,7.4
1713484800,31569,37,61,1001.12,7.3,6.6,8.1,8.1
1713571200,31569,25,65,998.31,1.4,1.2,1.7,1.7
1713657600,31569,31,60,1000.76,2.1,1.7,2.4,2.3
1713744000,31569,65,49,1001.42,4.6,4.1,5.1,5.0
1713830400,31569,63,53,996.81,10.9,10.1,11.7,12.0
1713916800,31569,48,59,993.79,13.9,12.9,14.8,15.3
1714003200,31569,48,58,996.04,14.6,13.4,15.9,15.9
1714089600,31569,57,58,999.69,21.4,19.9,22.9,24.1
1714176000,31569,64,61,1004.26,35.2,33.7,36.6,41.6
1714262400,31569,65,62,1008.03,25.1,23.7,26.4,28.8
1714348800,31569,49,70,1009.08,14.4,13.3,15.5,15.8
1714521600,31569,61,67,996.4,31.3,30.0,32.6,35.8
1714608000,31569,74,61,994.0,10.2,9.6,10.8,11.7
1714694400,31569,57,66,999.36,5.3,4.8,5.7,5.8
1714780800,31569,50,70,1003.76,4.6,4.2,5.1,5.0
1714867200,31569,47,71,1002.71,4.2,3.7,4.7,4.7
1714953600,31569,52,67,1001.17,8.0,7.2,8.8,8.8
1715040000,31569,65,64,1001.22,13.7,12.6,14.7,14.7
1715126400,31569,56,71,1005.08,11.6,10.7,12.4,12.4
1715212800,31569,47,75,1006.95,8.5,7.7,9.2,9.1
1715299200,31569,42,76,1006.96,13.0,12.0,14.0,14.0
1715385600,31569,37,79,1005.82,17.9,16.7,19.0,19.6
1715472000,31569,37,79,1003.96,20.4,19.1,21.6,22.5
1715558400,31569,50,75,1002.25,18.6,17.4,19.9,19.9
1715644800,31569,59,72,998.13,38.5,37.5,39.5,46.1
1715731200,31569,82,64,996.84,8.8,8.0,9.7,9.6
1715817600,31569,76,64,994.73,13.1,12.1,14.1,14.1
1715904000,31569,53,69,998.08,5.2,4.5,5.8,5.7
1715990400,31569,50,73,1000.9,9.0,8.1,9.8,9.6
1716076800,31569,50,75,999.56,16.2,15.1,17.3,17.1
1716163200,31569,61,72,998.0,23.2,22.2,24.3,26.2
1716249600,31569,56,73,994.52,6.3,5.8,6.8,7.1
1716336000,31569,55,72,999.35,6.7,6.1,7.2,7.7
1716422400,31569,65,67,1004.26,8.0,7.4,8.6,8.9
1716508800,31569,59,69,1006.0,16.6,15.6,17.6,18.6
1716595200,31569,53,72,1005.15,7.3,6.7,8.0,8.0
1716681600,31569,44,77,1005.45,5.7,5.2,6.3,6.2
1716768000,31569,51,76,1005.44,21.8,20.6,23.0,23.9
1716854400,31569,54,77,1002.64,25.0,24.1,25.9,29.2
1716940800,31569,47,79,1001.03,24.9,23.7,26.0,27.8
1717027200,31569,56,75,993.76,19.7,18.7,20.7,21.5
1717200000,31569,46,75,999.39,4.0,3.6,4.4,4.7
1717286400,31569,52,74,1002.89,8.2,7.7,8.8,9.4
1717372800,31569,53,74,1001.5,14.0,13.3,14.8,15.3
1717459200,31569,48,76,1001.65,7.9,7.3,8.5,8.5
1717545600,31569,45,79,1003.26,9.8,9.2,10.4,10.5
1717632000,31569,48,81,1005.13,14.7,14.0,15.4,15.7
1717718400,31569,51,82,1004.21,21.1,20.3,21.8,22.7
1717804800,31569,49,82,1000.94,19.3,18.3,20.2,20.6
1717891200,31569,52,81,995.09,25.3,24.4,26.1,28.7
1717977600,31569,51,80,992.4,9.8,9.4,10.3,11.3
1718064000,31569,56,76,996.23,13.0,12.3,13.7,14.4
1718150400,31569,60,73,999.87,5.1,4.7,5.5,5.6
1718236800,31569,51,75,1003.02,10.1,9.3,10.9,10.8
1718323200,31569,48,76,1003.93,12.4,11.4,13.3,13.3
1718409600,31569,56,75,999.03,19.0,18.0,20.0,20.8
1718496000,31569,48,79,999.31,14.4,13.6,15.2,15.4
1718582400,31569,42,82,1003.56,9.2,8.6,9.9,10.0
1718668800,31569,44,85,1005.02,28.4,27.3,29.5,32.2
1718755200,31569,44,87,1004.56,28.7,27.6,29.8,32.9
1718841600,31569,53,85,1006.73,16.5,15.7,17.3,18.9
1718928000,31569,67,80,1002.47,17.3,16.7,17.9,20.5
1719014400,31569,50,80,998.25,7.7,7.4,8.1,8.8
1719100800,31569,66,71,1000.41,1.9,1.7,2.1,2.2
1719187200,31569,70,74,1002.07,11.5,10.8,12.1,12.4
1719273600,31569,72,75,1001.38,18.4,17.7,19.1,20.2
1719360000,31569,61,78,1000.1,20.2,19.4,21.0,23.1
1719446400,31569,53,85,999.4,19.6,18.7,20.5,21.3
1719532800,31569,47,88,1003.29,16.7,15.6,17.7,18.0
1719619200,31569,56,88,1003.01,40.2,38.9,41.5,48.5
1719792000,31569,55,83,998.11,12.3,11.5,13.1,13.4
1719878400,31569,48,84,996.42,18.2,17.2,19.2,19.9
1719964800,31569,62,74,996.33,9.9,9.2,10.6,10.6
1720051200,31569,50,81,998.77,24.2,23.3,25.1,27.8
1720137600,31569,45,84,1002.02,19.5,18.3,20.7,21.0
1720224000,31569,45,85,999.15,13.0,12.1,14.0,14.0
1720310400,31569,55,83,999.25,13.0,12.2,13.9,13.9
1720396800,31569,52,86,1003.21,18.9,18.2,19.7,21.0
1720483200,31569,48,89,1004.1,27.7,26.7,28.8,31.2
1720569600,31569,43,91,1003.06,26.2,25.1,27.3,29.7
1720656000,31569,41,92,1001.61,21.8,20.6,23.1,23.8
1720742400,31569,57,84,998.88,11.8,10.9,12.7,12.7
1720828800,31569,52,86,997.63,10.3,9.4,11.2,11.1
1720915200,31569,44,87,999.72,11.2,10.2,12.2,11.9
1721001600,31569,41,89,1000.56,11.2,10.0,12.3,11.9
1721088000,31569,41,91,999.68,15.5,14.1,16.8,16.5
1721174400,31569,47,90,1002.14,17.6,16.3,19.0,18.7
1721260800,31569,48,92,1004.75,27.0,25.4,28.6,29.2
1721347200,31569,44,93,1002.85,32.4,31.0,33.8,37.7
1721433600,31569,47,88,998.03,14.4,13.1,15.6,15.3
1721520000,31569,46,89,997.02,19.6,18.3,20.9,21.2
1721606400,31569,45,90,999.84,15.5,14.2,16.7,16.5
1721692800,31569,45,90,1002.7,17.6,16.1,19.1,18.9
1721779200,31569,44,91,999.95,24.0,22.4,25.5,26.4
1721865600,31569,43,90,999.21,14.2,12.8,15.5,15.0
1721952000,31569,41,91,1000.04,11.0,9.8,12.2,11.7
1722038400,31569,44,91,1003.06,25.4,23.9,27.0,27.7
1722124800,31569,42,94,1004.51,22.2,20.7,23.7,24.2
1722211200,31569,45,91,1005.64,13.7,12.4,15.0,14.5
1722297600,31569,43,92,1004.43,19.0,17.4,20.6,20.3
1722470400,31569,45,92,998.06,21.6,20.0,23.2,23.3
1722556800,31569,44,91,996.54,14.4,13.1,15.7,15.8
1722643200,31569,51,89,996.5,24.1,22.7,25.5,27.5
1722729600,31569,46,90,999.12,17.9,16.5,19.4,19.3
1722816000,31569,42,91,999.03,14.1,12.7,15.4,15.1
1722902400,31569,45,91,998.67,21.7,20.0,23.3,23.5
1722988800,31569,55,86,1000.2,16.6,15.3,18.0,18.4
1723075200,31569,55,86,1001.63,18.1,16.6,19.7,19.5
1723161600,31569,50,91,1003.5,28.5,26.7,30.2,32.2
1723248000,31569,48,93,1006.36,32.0,30.1,33.9,37.1
1723334400,31569,49,93,1005.51,30.8,29.0,32.7,35.0
1723420800,31569,48,94,1000.88,31.8,29.9,33.6,36.3
1723507200,31569,47,94,998.07,33.7,32.0,35.3,38.9
1723593600,31569,48,88,999.93,15.2,13.9,16.6,16.2
1723680000,31569,56,83,1004.36,15.8,14.5,17.1,17.0
1723766400,31569,54,87,1003.56,17.6,16.2,19.0,19.0
1723852800,31569,48,88,999.61,11.4,10.3,12.5,12.8
1723939200,31569,61,81,995.55,5.1,4.6,5.7,5.8
1724025600,31569,61,81,997.28,7.4,6.7,8.2,8.2
1724112000,31569,48,87,998.86,10.5,9.4,11.7,11.4
1724198400,31569,45,90,998.81,17.7,16.2,19.2,19.3
1724284800,31569,49,88,1000.58,27.9,26.2,29.6,31.5
1724371200,31569,46,89,1002.27,26.1,24.5,27.7,29.1
1724457600,31569,40,90,1003.55,17.5,16.0,18.9,19.3
1724544000,31569,46,89,1001.98,19.2,17.7,20.8,21.0
1724630400,31569,44,87,1002.22,12.2,11.0,13.3,13.4
1724716800,31569,45,87,1004.41,17.0,15.4,18.5,18.4
1724803200,31569,44,89,1005.48,26.8,24.9,28.7,29.1
1724889600,31569,43,90,1004.93,30.4,28.6,32.2,34.6
1724976000,31569,43,91,1004.46,34.0,32.1,35.8,39.5
1725148800,31569,42,90,1002.21,30.7,29.0,32.5,35.2
1725235200,31569,57,83,1001.62,27.5,25.7,29.2,31.0
1725321600,31569,46,88,1003.13,21.8,20.1,23.6,23.9
1725408000,31569,55,85,1001.56,24.1,22.4,25.8,26.5
1725494400,31569,75,75,996.84,13.5,12.3,14.8,14.7
1725580800,31569,63,80,1000.87,22.9,21.2,24.5,26.3
1725667200,31569,56,83,1003.95,19.8,18.1,21.6,21.3
1725753600,31569,81,76,998.52,28.1,26.3,29.9,31.8
1725840000,31569,52,83,991.76,5.2,4.6,5.8,5.7
1725926400,31569,42,82,996.56,2.2,1.8,2.6,2.6
1726012800,31569,58,78,995.32,20.6,18.5,22.7,22.5
1726099200,31569,63,70,991.44,4.1,3.5,4.6,4.5
1726185600,31569,36,70,997.58,1.3,1.2,1.5,1.6
1726272000,31569,26,72,1001.97,0.6,0.4,0.7,0.8
1726358400,31569,39,75,1000.12,3.4,2.9,4.0,3.9
1726444800,31569,38,75,999.67,4.8,4.0,5.5,5.3
1726531200,31569,49,70,1004.14,8.6,7.3,9.8,9.3
1726617600,31569,62,66,1007.36,12.6,11.0,14.2,13.7
1726704000,31569,54,72,1005.27,12.6,11.2,14.0,13.7
1726790400,31569,51,74,1008.3,20.9,19.0,22.7,23.1
1726876800,31569,48,76,1009.2,27.0,24.8,29.1,29.9
1726963200,31569,51,76,1005.69,35.4,33.5,37.3,41.4
1727049600,31569,68,70,1000.1,43.6,41.3,45.8,53.1
1727136000,31569,64,72,998.47,34.9,33.0,36.9,41.4
1727222400,31569,63,72,1001.35,25.9,24.0,27.9,30.0
1727308800,31569,73,69,996.11,20.5,18.6,22.3,22.9
1727395200,31569,60,75,993.58,7.3,6.4,8.1,8.3
1727481600,31569,38,78,999.56,2.6,2.2,3.0,3.0
1727568000,31569,40,75,1010.14,2.4,1.9,2.8,2.7
1727740800,31569,61,69,1002.53,31.4,29.0,33.9,36.3
1727827200,31569,69,70,993.85,28.4,26.4,30.3,32.6
1727913600,31569,83,64,992.54,13.8,12.9,14.8,16.6
1728000000,31569,72,64,996.54,5.9,5.2,6.6,6.4
1728086400,31569,54,68,1000.86,13.1,11.8,14.4,14.1
1728172800,31569,62,63,1001.24,28.1,26.3,29.8,32.2
1728259200,31569,70,64,1003.47,37.1,35.5,38.8,44.4
1728345600,31569,91,63,995.4,21.2,19.8,22.5,24.1
1728432000,31569,84,66,992.97,29.4,27.8,31.0,35.4
1728518400,31569,74,71,988.42,9.5,8.6,10.5,10.2
1728604800,31569,58,71,999.78,14.6,13.4,15.7,16.0
1728691200,31569,59,69,1006.28,21.4,19.7,23.1,23.2
1728777600,31569,59,70,1006.0,18.9,17.5,20.2,21.0
1728864000,31569,73,67,1007.93,33.7,32.2,35.3,39.8
1728950400,31569,70,70,1008.4,39.3,37.9,40.7,48.4
1729036800,31569,89,65,1008.57,38.4,36.8,40.1,46.9
1729123200,31569,98,66,1007.31,19.8,18.0,21.6,21.4
1729209600,31569,85,68,1003.98,11.7,10.5,12.8,12.6
1729296000,31569,81,65,1006.03,11.8,10.6,13.0,12.8
1729382400,31569,75,71,1012.82,12.5,11.7,13.4,14.0
1729468800,31569,64,74,1016.97,26.0,24.5,27.6,29.7
1729555200,31569,64,74,1016.25,39.1,37.8,40.5,47.5
1729641600,31569,77,69,1016.55,42.2,40.5,43.8,51.7
1729728000,31569,84,66,1015.52,25.8,24.1,27.5,28.9
1729814400,31569,86,66,1012.06,38.8,37.5,40.1,47.5
1729900800,31569,98,66,1009.28,23.4,21.9,24.9,26.1
1729987200,31569,86,69,1012.01,35.1,33.7,36.5,42.3
1730073600,31569,67,73,1014.14,21.6,20.1,23.0,23.8
1730160000,31569,66,71,1013.51,24.8,23.3,26.4,28.3
1730246400,31569,65,71,1012.86,29.1,27.7,30.6,34.3
1730419200,31569,59,70,1012.16,32.3,30.6,33.9,38.7
1730505600,31569,60,67,1010.94,32.6,30.6,34.6,38.3
1730592000,31569,61,65,1015.1,35.8,34.0,37.7,43.4
1730678400,31569,79,56,1014.8,45.4,43.5,47.2,57.3
1730764800,31569,80,54,1014.64,43.2,41.5,44.9,55.4
1730851200,31569,76,54,1017.04,46.1,43.9,48.2,58.5
1730937600,31569,75,52,1018.29,46.0,44.1,47.9,57.3
1731024000,31569,76,52,1016.96,57.7,54.5,60.9,70.3
1731110400,31569,73,54,1014.82,63.8,59.8,67.7,76.2
1731196800,31569,69,54,1011.44,55.7,52.8,58.6,67.7
1731283200,31569,62,53,1012.08,49.5,47.1,52.0,61.7
